timestamp,op,latency_ms,error
2026-09-22T18:33:36.207318+00:00,write,432.8,
2026-09-22T18:33:36.722348+00:00,point_read,515.0,
2026-09-22T18:33:37.006860+00:00,point_read,284.5,
2026-09-22T18:33:37.291733+00:00,point_read,284.3,
2026-09-22T18:33:37.552827+00:00,point_read,260.5,
2026-09-22T18:33:37.911176+00:00,point_read,358.3,
2026-09-22T18:33:38.259631+00:00,write,348.5,
2026-09-22T18:33:38.638830+00:00,write,379.2,
2026-09-22T18:33:39.102256+00:00,scan_read,463.4,
2026-09-22T18:33:39.549185+00:00,scan_read,446.4,
2026-09-22T18:33:40.028610+00:00,scan_read,479.4,
2026-09-22T18:33:40.346876+00:00,write,317.7,
2026-09-22T18:33:41.115521+00:00,scan_read,768.6,
2026-09-22T18:33:41.408407+00:00,point_read,292.9,
2026-09-22T18:33:41.699214+00:00,point_read,290.8,
2026-09-22T18:33:41.996194+00:00,point_read,297.0,
2026-09-22T18:33:42.308519+00:00,write,312.3,
2026-09-22T18:33:42.696371+00:00,scan_read,387.7,
2026-09-22T18:33:43.264371+00:00,scan_read,568.0,
2026-09-22T18:33:43.676254+00:00,scan_read,411.7,
2026-09-22T18:33:44.055189+00:00,scan_read,375.6,
2026-09-22T18:33:44.443451+00:00,write,387.8,
2026-09-22T18:33:44.695544+00:00,write,252.1,
2026-09-22T18:33:44.916178+00:00,point_read,220.6,
2026-09-22T18:33:45.431374+00:00,scan_read,515.2,
2026-09-22T18:33:45.710051+00:00,write,278.7,
2026-09-22T18:33:45.982633+00:00,write,272.6,
2026-09-22T18:33:46.291012+00:00,write,308.4,
2026-09-22T18:33:46.551609+00:00,point_read,260.6,
2026-09-22T18:33:46.781460+00:00,point_read,229.9,
2026-09-22T18:33:47.081855+00:00,write,300.4,
2026-09-22T18:33:47.436195+00:00,write,354.3,
2026-09-22T18:33:47.753128+00:00,point_read,316.4,
2026-09-22T18:33:47.975491+00:00,point_read,222.4,
2026-09-22T18:33:48.244623+00:00,point_read,269.1,
2026-09-22T18:33:48.510506+00:00,write,265.9,
2026-09-22T18:33:48.992011+00:00,scan_read,481.5,
2026-09-22T18:33:49.247905+00:00,point_read,255.9,
2026-09-22T18:33:49.602210+00:00,write,353.8,
2026-09-22T18:33:49.991483+00:00,write,389.3,
2026-09-22T18:33:50.383913+00:00,scan_read,392.4,
2026-09-22T18:33:50.765211+00:00,scan_read,381.3,
2026-09-22T18:33:51.142110+00:00,scan_read,376.4,
2026-09-22T18:33:51.442461+00:00,point_read,300.4,
2026-09-22T18:33:51.684745+00:00,point_read,242.3,
2026-09-22T18:33:51.943582+00:00,point_read,258.8,
2026-09-22T18:33:52.257927+00:00,point_read,314.3,
2026-09-22T18:33:52.487494+00:00,point_read,229.6,
2026-09-22T18:33:52.783947+00:00,write,296.5,
2026-09-22T18:33:53.006917+00:00,point_read,223.0,
2026-09-22T18:33:53.361554+00:00,write,354.6,
2026-09-22T18:33:53.731850+00:00,scan_read,370.3,
2026-09-22T18:33:54.070869+00:00,write,339.0,
2026-09-22T18:33:54.647080+00:00,scan_read,576.2,
2026-09-22T18:33:55.021285+00:00,scan_read,374.2,
2026-09-22T18:33:55.244366+00:00,point_read,223.1,
2026-09-22T18:33:55.572187+00:00,write,327.3,
2026-09-22T18:33:55.834924+00:00,write,262.7,
2026-09-22T18:33:56.064829+00:00,point_read,229.9,
2026-09-22T18:33:56.337694+00:00,write,272.3,
2026-09-22T18:33:56.775126+00:00,point_read,437.4,
2026-09-22T18:33:57.048079+00:00,point_read,273.0,
2026-09-22T18:33:57.466794+00:00,write,418.7,
2026-09-22T18:33:57.709703+00:00,point_read,242.4,
2026-09-22T18:33:57.931893+00:00,point_read,222.2,
2026-09-22T18:33:58.194304+00:00,write,262.4,
2026-09-22T18:33:58.417006+00:00,point_read,222.6,
2026-09-22T18:33:58.711654+00:00,point_read,294.6,
2026-09-22T18:33:59.105039+00:00,scan_read,393.4,
2026-09-22T18:33:59.483401+00:00,scan_read,378.4,
2026-09-22T18:33:59.697698+00:00,point_read,214.3,
2026-09-22T18:33:59.921357+00:00,point_read,223.7,
2026-09-22T18:34:00.154874+00:00,point_read,233.5,
2026-09-22T18:34:00.477145+00:00,write,322.3,
2026-09-22T18:34:00.774501+00:00,write,296.8,
2026-09-22T18:34:01.161400+00:00,write,386.9,
2026-09-22T18:34:01.435944+00:00,point_read,274.5,
2026-09-22T18:34:01.748589+00:00,point_read,312.6,
2026-09-22T18:34:02.076347+00:00,point_read,327.8,
2026-09-22T18:34:02.427178+00:00,write,350.8,
2026-09-22T18:34:02.802958+00:00,write,375.8,
2026-09-22T18:34:03.161545+00:00,point_read,358.6,
2026-09-22T18:34:03.491539+00:00,point_read,330.0,
2026-09-22T18:34:03.761565+00:00,point_read,270.0,
2026-09-22T18:34:04.073902+00:00,point_read,312.3,
2026-09-22T18:34:04.705719+00:00,scan_read,631.8,
2026-09-22T18:34:04.996065+00:00,point_read,290.3,
2026-09-22T18:34:05.360053+00:00,point_read,364.0,
2026-09-22T18:34:05.714405+00:00,point_read,354.4,
2026-09-22T18:34:06.246895+00:00,scan_read,532.5,
2026-09-22T18:34:06.837804+00:00,scan_read,590.9,
2026-09-22T18:34:07.105699+00:00,point_read,267.9,
2026-09-22T18:34:07.369316+00:00,write,263.6,
2026-09-22T18:34:07.976363+00:00,point_read,607.0,
