timestamp,op,latency_ms,error
2026-09-22T19:42:45.843074+00:00,scan_read,441.7,
2026-09-22T19:42:46.085885+00:00,point_read,242.8,
2026-09-22T19:42:46.348477+00:00,write,262.6,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:42:46.790722+00:00,write,442.2,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:42:47.137562+00:00,point_read,346.8,
2026-09-22T19:42:47.986376+00:00,scan_read,848.8,
2026-09-22T19:42:48.234156+00:00,point_read,247.8,
2026-09-22T19:42:48.496017+00:00,point_read,261.9,
2026-09-22T19:42:49.197856+00:00,scan_read,701.8,
2026-09-22T19:42:49.538492+00:00,point_read,340.1,
2026-09-22T19:42:49.763597+00:00,write,225.1,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:42:50.024493+00:00,point_read,260.3,
2026-09-22T19:42:50.378498+00:00,point_read,354.0,
2026-09-22T19:42:50.823208+00:00,point_read,444.7,
2026-09-22T19:42:51.117053+00:00,write,293.8,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:42:51.773972+00:00,scan_read,656.9,
2026-09-22T19:42:52.074174+00:00,point_read,300.2,
2026-09-22T19:42:52.347354+00:00,write,273.2,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:42:52.676479+00:00,write,329.1,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:42:53.011980+00:00,write,332.6,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:42:53.456748+00:00,scan_read,444.8,
2026-09-22T19:42:53.757489+00:00,point_read,300.7,
2026-09-22T19:42:54.159141+00:00,point_read,401.1,
2026-09-22T19:42:54.490121+00:00,point_read,331.0,
2026-09-22T19:42:55.412554+00:00,scan_read,921.9,
2026-09-22T19:42:55.915643+00:00,write,503.1,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:42:56.418554+00:00,point_read,502.9,
2026-09-22T19:42:56.745717+00:00,point_read,327.2,
2026-09-22T19:42:57.368636+00:00,scan_read,622.9,
2026-09-22T19:42:58.030681+00:00,scan_read,661.5,
2026-09-22T19:42:58.323220+00:00,point_read,292.0,
2026-09-22T19:42:59.067055+00:00,scan_read,743.8,
2026-09-22T19:42:59.615822+00:00,scan_read,548.8,
2026-09-22T19:43:00.154681+00:00,write,537.9,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:43:01.036960+00:00,write,882.3,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:43:02.984637+00:00,scan_read,1892.9,
2026-09-22T19:43:04.196078+00:00,scan_read,1211.4,
2026-09-22T19:43:04.527964+00:00,write,331.9,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:43:04.944631+00:00,write,416.2,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:43:05.336041+00:00,point_read,391.4,
2026-09-22T19:43:05.660693+00:00,point_read,324.7,
2026-09-22T19:43:06.246996+00:00,scan_read,586.3,
2026-09-22T19:43:06.773557+00:00,scan_read,526.6,
2026-09-22T19:43:07.090784+00:00,write,317.2,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:43:07.384390+00:00,point_read,293.0,
2026-09-22T19:43:07.664201+00:00,point_read,279.8,
2026-09-22T19:43:08.724277+00:00,scan_read,1060.1,
2026-09-22T19:43:09.288176+00:00,scan_read,563.9,
2026-09-22T19:43:09.514088+00:00,point_read,225.9,
2026-09-22T19:43:09.790758+00:00,write,276.7,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:43:10.339146+00:00,scan_read,547.8,
2026-09-22T19:43:10.664766+00:00,point_read,325.6,
2026-09-22T19:43:11.263979+00:00,write,599.2,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:43:12.574183+00:00,scan_read,1300.5,
2026-09-22T19:43:12.913000+00:00,point_read,338.8,
2026-09-22T19:43:13.458696+00:00,scan_read,545.2,
2026-09-22T19:43:13.776808+00:00,write,318.1,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:43:14.098760+00:00,write,321.4,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:43:14.338845+00:00,write,240.1,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:43:14.932254+00:00,scan_read,592.9,
2026-09-22T19:43:15.181627+00:00,point_read,249.4,
2026-09-22T19:43:15.468071+00:00,point_read,286.4,
2026-09-22T19:43:15.704703+00:00,point_read,236.6,
2026-09-22T19:43:15.934782+00:00,point_read,230.1,
2026-09-22T19:43:16.201242+00:00,point_read,266.5,
2026-09-22T19:43:16.473111+00:00,point_read,271.9,
2026-09-22T19:43:16.853656+00:00,point_read,380.5,
2026-09-22T19:43:17.227629+00:00,point_read,374.0,
2026-09-22T19:43:17.565422+00:00,write,337.8,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:43:18.071415+00:00,scan_read,506.0,
2026-09-22T19:43:18.353278+00:00,point_read,281.9,
2026-09-22T19:43:18.829752+00:00,scan_read,476.5,
2026-09-22T19:43:19.106785+00:00,point_read,277.0,
2026-09-22T19:43:19.400815+00:00,write,294.0,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:43:19.700964+00:00,point_read,300.1,
