timestamp,op,latency_ms,error
2026-09-22T18:58:46.728017+00:00,point_read,488.5,
2026-09-22T18:58:47.665728+00:00,scan_read,937.7,
2026-09-22T18:58:48.320469+00:00,scan_read,654.2,
2026-09-22T18:58:48.601918+00:00,point_read,281.4,
2026-09-22T18:58:48.942515+00:00,write,340.6,
2026-09-22T18:58:49.277959+00:00,point_read,334.9,
2026-09-22T18:58:49.668824+00:00,point_read,390.9,
2026-09-22T18:58:50.023145+00:00,point_read,354.3,
2026-09-22T18:58:50.401144+00:00,write,378.0,
2026-09-22T18:58:50.864279+00:00,write,463.1,
2026-09-22T18:58:51.204770+00:00,point_read,340.5,
2026-09-22T18:58:51.646396+00:00,write,441.6,
2026-09-22T18:58:52.048329+00:00,point_read,401.9,
2026-09-22T18:58:52.423815+00:00,point_read,374.5,
2026-09-22T18:58:52.762780+00:00,point_read,339.0,
2026-09-22T18:58:52.994930+00:00,point_read,232.1,
2026-09-22T18:58:53.301331+00:00,write,306.4,
2026-09-22T18:58:53.732294+00:00,scan_read,431.0,
2026-09-22T18:58:54.023935+00:00,point_read,291.6,
2026-09-22T18:58:54.618239+00:00,scan_read,593.8,
2026-09-22T18:58:54.933716+00:00,point_read,315.5,
2026-09-22T18:58:55.200806+00:00,point_read,267.1,
2026-09-22T18:58:55.898848+00:00,scan_read,698.0,
2026-09-22T18:58:56.179556+00:00,point_read,280.7,
2026-09-22T18:58:56.686675+00:00,point_read,507.1,
2026-09-22T18:58:57.310901+00:00,write,624.2,
2026-09-22T18:58:57.700504+00:00,point_read,389.6,
2026-09-22T18:58:58.022992+00:00,point_read,322.5,
2026-09-22T18:58:58.315339+00:00,point_read,292.3,
2026-09-22T18:58:58.679354+00:00,point_read,363.5,
2026-09-22T18:58:59.435655+00:00,scan_read,756.3,
2026-09-22T18:58:59.861405+00:00,write,425.8,
2026-09-22T18:59:00.579267+00:00,point_read,717.9,
2026-09-22T18:59:01.015141+00:00,point_read,435.9,
2026-09-22T18:59:01.455597+00:00,write,440.5,
2026-09-22T18:59:01.734282+00:00,write,278.7,
2026-09-22T18:59:02.014898+00:00,point_read,280.6,
2026-09-22T18:59:02.449061+00:00,write,433.6,
2026-09-22T18:59:02.759468+00:00,write,310.4,
2026-09-22T18:59:03.612616+00:00,scan_read,853.1,
2026-09-22T18:59:04.018523+00:00,point_read,405.9,
2026-09-22T18:59:04.369143+00:00,point_read,349.6,
2026-09-22T18:59:04.695818+00:00,write,326.7,
2026-09-22T18:59:05.070506+00:00,point_read,374.2,
2026-09-22T18:59:05.711532+00:00,point_read,641.0,
2026-09-22T18:59:06.229871+00:00,point_read,518.3,
2026-09-22T18:59:06.752850+00:00,write,522.4,
2026-09-22T18:59:07.183602+00:00,point_read,430.8,
2026-09-22T18:59:07.615575+00:00,point_read,432.0,
2026-09-22T18:59:08.850279+00:00,scan_read,1234.7,
2026-09-22T18:59:09.731234+00:00,scan_read,880.4,
2026-09-22T18:59:10.104736+00:00,point_read,373.5,
2026-09-22T18:59:10.722067+00:00,write,617.3,
2026-09-22T18:59:11.035911+00:00,point_read,313.8,
2026-09-22T18:59:11.900482+00:00,scan_read,864.6,
2026-09-22T18:59:12.306418+00:00,point_read,405.9,
2026-09-22T18:59:13.357804+00:00,scan_read,1051.4,
2026-09-22T18:59:13.843668+00:00,point_read,485.9,
2026-09-22T18:59:14.717896+00:00,scan_read,873.7,
2026-09-22T18:59:15.782383+00:00,scan_read,1064.0,
2026-09-22T18:59:17.064526+00:00,point_read,1282.1,
2026-09-22T18:59:18.345986+00:00,point_read,1281.5,
2026-09-22T18:59:18.835520+00:00,point_read,489.5,
2026-09-22T18:59:19.265068+00:00,point_read,429.5,
2026-09-22T18:59:19.822313+00:00,write,557.2,
2026-09-22T18:59:20.679627+00:00,point_read,857.3,
2026-09-22T18:59:21.424692+00:00,scan_read,745.1,
2026-09-22T18:59:21.772353+00:00,point_read,347.7,
2026-09-22T18:59:22.223252+00:00,scan_read,450.9,
2026-09-22T18:59:22.616866+00:00,point_read,393.6,
2026-09-22T18:59:22.901861+00:00,point_read,285.0,
2026-09-22T18:59:23.186514+00:00,point_read,284.7,
2026-09-22T18:59:23.451987+00:00,point_read,265.5,
2026-09-22T18:59:23.679113+00:00,point_read,227.1,
2026-09-22T18:59:23.958796+00:00,write,279.7,
2026-09-22T18:59:24.390559+00:00,scan_read,431.8,
2026-09-22T18:59:25.135666+00:00,scan_read,745.1,
2026-09-22T18:59:25.654560+00:00,point_read,518.9,
2026-09-22T18:59:26.083710+00:00,write,429.2,
2026-09-22T18:59:26.351345+00:00,point_read,267.6,
2026-09-22T18:59:26.636583+00:00,point_read,285.2,
2026-09-22T18:59:27.228370+00:00,write,591.8,
2026-09-22T18:59:27.724774+00:00,write,495.3,
2026-09-22T18:59:28.042348+00:00,point_read,317.6,
2026-09-22T18:59:28.353242+00:00,point_read,310.9,
2026-09-22T18:59:28.698143+00:00,point_read,344.9,
2026-09-22T18:59:29.029152+00:00,point_read,331.0,
2026-09-22T18:59:29.499227+00:00,write,469.5,
2026-09-22T18:59:29.990144+00:00,point_read,490.9,
2026-09-22T18:59:30.480487+00:00,write,490.3,
2026-09-22T18:59:30.847333+00:00,point_read,366.8,
2026-09-22T18:59:31.283627+00:00,write,435.8,
2026-09-22T18:59:31.678096+00:00,write,394.5,
2026-09-22T18:59:32.080372+00:00,write,402.3,
2026-09-22T18:59:32.473677+00:00,write,393.3,
2026-09-22T18:59:33.201490+00:00,scan_read,727.8,
2026-09-22T18:59:33.588645+00:00,write,386.6,
2026-09-22T18:59:34.610628+00:00,scan_read,1022.0,
2026-09-22T18:59:35.129345+00:00,write,518.7,
2026-09-22T18:59:35.771770+00:00,point_read,642.4,
2026-09-22T18:59:36.647969+00:00,scan_read,876.2,
2026-09-22T18:59:37.253716+00:00,point_read,605.7,
2026-09-22T18:59:37.879781+00:00,write,626.1,
2026-09-22T18:59:38.291534+00:00,point_read,411.8,
2026-09-22T18:59:38.617778+00:00,point_read,326.2,
